Video ID,Author,Comment
f6EPrj5Jjns,@armandbabi9889,cili kryeminister apo minister nga PD nga PS dhe parti te tjera qe zbatuan urdherin e Amerikes per carmatosjen e Shqiperise dhe tani Serbia sjell ushtrine ne kufi EDI RAMA TI FUTI NE BURG TE GJITHE KA MBESHTETJEN E POPULLIT
f6EPrj5Jjns,@MargaritaMuco-tf9ny,"Jo more jo, nuk esht shkalluar ,por e di te gjitha c'far ka vjedhur Rama  dhe Veliaj. Po le te dale e te gjykon te gjithe bashk"
f6EPrj5Jjns,@Koli-ed5ic,Jurist ky?! C'eshte kjo shprehje?! Amerika duhet te ike nese kete here nuk arreston Meten...kush e ben politika apo gjykata?!
f6EPrj5Jjns,@greatalexander404,ESHTE LOJE E ILIRIT DHE MONIKES LOJA TEATRALEGJOJA SIKUR KANE PROBLEME  @ POR ESHTE TEATER
f6EPrj5Jjns,@MilanoValencia-dx3my,"Ky kredhninu te thote,te largohet,ambasada nes deshton,me iliret meten,siç deshtoje vete,ne politike,si krytar i partis ,aleancia kuqezu""""!!deshtoj dhe u largua,nga shqiperia,si patriote i madhe """"""!!!Por me sa duket ky atdhetar imagjinar,la shqiperine,perte gjetur rehatin e tij,personal,e familjar ne vendin e be ku Po banon.Nje patrijot se le vendin,dhe aqe me keqe nje parti qe Ky krijoj,si bashkimi kombetar!!!Por duke u larguar,per interesa personale,e jo atdhetare.Dhe se fundí ne eshber gjitholog,ka zgjidhje per çdo gje,edhe se si duhet te shkojme ne hene!!!"
f6EPrj5Jjns,@user-nx3hu9rq8p,"SPAHIU ! Edhe sikur te mbeten ne SHQIPERI  VETEM  BERISHA e META ( pra DY vete ) do te 
Kete AMBASADE : AMERIKANE , ANGLEZE , GJERMONE , RUSSE e KINEZE !              @ Ame rika !"
f6EPrj5Jjns,@arianborici2875,Presidenti Meta ❤❤❤❤❤
f6EPrj5Jjns,@halitpole692,"Nuk i falet Altin Dumanit,po qe se i ka derguar haber Ilir Metes qe te largohet nga Shqiperia se ndihet i rrezikuar. Keshtu do te thote qe punon me dy standarte dhe i hedh benzine zjarrit."
f6EPrj5Jjns,@user-zl3rk5nu4z,Ilir meta do var ne mes shqipris bashk me shimpazen e ti i mallkuar qoft kush e solli ne politik kta familje e shpifur e qelbur e hajdut maskara e ne varr do vuaj kjo familje
f6EPrj5Jjns,@lyonlyon790,Iliri  të  mbështes  av Altin Goxhaj  Auron Kalan  kta  tjert  dhe  rrzojn  pushtetin
f6EPrj5Jjns,@erbstonin7128,Kur nuk asht arrestu sala pfff te qerat.e kan familjarisht ne spakun.ilirit i rrujn bolet.qa ka ba sala nuk e ka ba kushu ne njerzim....
f6EPrj5Jjns,@sinankolloni6040,Iliri eshte  shum mire po luane me ju .
8e1U-sfyaXs,@angjelinfranja418,"Albert te uroj  lumturi e jet te gezushme me fmit e tu,"
8e1U-sfyaXs,@angjelinfranja418,"Kjo femna asht kafsh, ska Pik humanizmit"
8e1U-sfyaXs,@Bayon3t,Gazetar leshi pyetje pa vend. Perfiton nga halli i keti burri per te bere emision ytttt njerez te pa fytyr
8e1U-sfyaXs,@watchfullmovie7852,Ojaran mose bane ma dhun po kdheju punes
8e1U-sfyaXs,@user-kq9si8ps4ytoni,😢😢❤🇦🇱🇦🇱🙏🙏🙏
8e1U-sfyaXs,@user-kq9si8ps4ytoni,Gjyna Ky Burrë Bravo dhe djaliy Gazetar 🇦🇱🇦🇱❤🙏🙏🙏
8e1U-sfyaXs,@user-kq9si8ps4ytoni,Çfae Pytjesh po i Boni edhe kjo Gazetarje Kot .
8e1U-sfyaXs,@Ilso11133,Zoti B po del hero me sa duket megjithese  Xhensili kerkon karriere !
8e1U-sfyaXs,@eldaramaj2460,"Sa djale i mire, ky eshte reportazhi me i bukur qe kam pare."
8e1U-sfyaXs,@user-td2ek3qe9l,Bravo gazetari 👏👏
8e1U-sfyaXs,@user-rg9ms8ff8i,gazetar reklamash
8e1U-sfyaXs,@jimmyk6662,Ti mor djalke gazetari eshte njeshke respekte
8e1U-sfyaXs,@GzimAjeti-cb9fl,Po lajmi ku😳
8e1U-sfyaXs,@tarasitarasi1454,Tqeka qi pak gruja te lagjia vrk ska prb. Tiku apo ta moren.
8e1U-sfyaXs,@lulzimmuhaxheri1251,Respekt Gazetarit
8e1U-sfyaXs,@malvinapergega4054,👏👏👏👏
8e1U-sfyaXs,@marieprenga8619,"Djal fisnik, lum nena qe te ka rrit, djal i dashur, suksese ne jet! Zoti ta dhent mbështetjen"
8e1U-sfyaXs,@sotirboci6439,BRAVO TË QOFTË O GAZETAR.TA SHPËRBLEFTË ZOTI..
8e1U-sfyaXs,@rozakajacka5688,Respekt per gazetarin❤
8e1U-sfyaXs,@zilaruspi246,Bravo respekte
8e1U-sfyaXs,@asigeetam5060,"Te perlotesh per nje te burgosur qe thot se nuk jam penduar dhe se bashkeshortja e tij e ka pasur hak dhunen. Oh Zot sa gje e shemtuar, eshte per te ardhur keq qe disa gazetare luftojne kundra dhunuesve kurse keta i ndihmojne dhunuesit dhe perloten per ta. Ata femije qe nuk duan ta shohin me,nje arsye e kane dhe shume mire bejne."
8e1U-sfyaXs,@gazmendmilaqi6749,"Jeta te ven perball padrejtesise
Nese je i drejt mund te gjindesh vetem si rasti juaj..
Intervist model"
8e1U-sfyaXs,@user-yp3fb6wh7r,❤❤
8e1U-sfyaXs,@elmanodedios5962,hidhi pas krahve o xhaxh
8e1U-sfyaXs,@sysefe8337,"Ky thote qe femijte nuk e duan nene e tyre...???? !!!!
Por  ama , pse pra nuk errdhen qe t'a prisnin babain qe doli  nga burgu..???!!!"
8e1U-sfyaXs,@ALBANIA-300,Ky gjake serbi genocide kim jong nirth korea ne grue edhe familje ne shtepi
8e1U-sfyaXs,@fatmirexhemajli5862,Poedh sikur ta mosedojn si flet ne opinjon katunari sk perndryshuar kurr dhunusi dhunus xhithmon
8e1U-sfyaXs,@fatmirexhemajli5862,Gomar si flet fmit nuk dua te emen injorati ska pert ndruar kur sikoja fjalen qe flet
8e1U-sfyaXs,@SistemAl-lf3yh,Super djal gazetari.
8e1U-sfyaXs,@albertmoraiti5333,"Ky gazetar nuk është Xhensili , por është XHENTILI.
Respekt!"
8e1U-sfyaXs,@shpresamucaj263,Ti zoteri e ka patur me te drejt burgun dhunues i bebes se vemijeve shum pak burg ke ber
8e1U-sfyaXs,@XhelalKurtaj,Me fal se Berti e Ka rrah me hak ja ka ba mir mos te penohet kurr ne jet
8e1U-sfyaXs,@lezhalezha3472,"Gazetari shum I zgjuar,nuk material  me te bukur, se kete rrugtim me Bertin❤ti je e ardhmja e vendit,."
8e1U-sfyaXs,@nevianabeqja2488,"Super gazetar,,,njeri me vlera"
8e1U-sfyaXs,@lililako3133,Pse mendove se do te presin femite kur ti ke keqtrajtuar nenen ik more shpellar
8e1U-sfyaXs,@razshqi2634,Cun bob vazhdo kshu ne jet
8e1U-sfyaXs,@suelaisak9580,Si mundet fëmija të të fale kur iu ke dhunuar nënën
8e1U-sfyaXs,@aleksanderburgaj3963,Po pse e rrahe more matuf nuk rrahet nana e femive
8e1U-sfyaXs,@user-xc9lx9vr3y,Shuqyr qe paske dal ne vaktin e hashashit
8e1U-sfyaXs,@holaamigo6117,"Mua me beri te qaj ky Djal i ri gazeta, hallall i qofte."
8e1U-sfyaXs,@v.s2955,Ajde gazetar ajde bravo vlla shum shpejt besojse ke per te hecur shum❤
8e1U-sfyaXs,@linditacelaj394,Bravo gazetari ! Shume i zgjuar . Nje mesazh te forte per te gjithe shqiptaret . Sido qe te vije jeta ajo duhet jetuar se eshte e bukur . Falni dashuri se do ju kthehet mbrapsh shumfish . 👏🏻👏🏻
8e1U-sfyaXs,@user-jz2rj3bx8q,Bravo
8e1U-sfyaXs,@ildailda9227,👍👍👍👍👍
8e1U-sfyaXs,@dardaniailly1415,ku SHPERTHEU ne lot?
8e1U-sfyaXs,@wmijo,Kshtu gazetar i vin vendit tan respekt vella❤
8e1U-sfyaXs,@Fredi___21,"Jam absolutisht kundra dhunes, po kam nje pershtypje qe ky zotria do ket patur arsyeje te forte qe ka degraduar ne dhune ndaj gruas, jo me kot edhe femijet jane ne anen e babait sepse ajo grua do kete ber dicka te madhe qe ka cuar ne dhune kete zotrin, fytyra ketij me jep te mendoj qe nuk esht njeri i dhunes."
8e1U-sfyaXs,@user-ff9zk7vs5g,Yyyt rrac mut dhun do dhe ti ..gjejne gruan te pafuqishme  kta jian pederasta jo burra ...qeni qimen nderron zakonin se harron
8e1U-sfyaXs,@nashin5755,"Lajm me te bukur se besoj se do kesh bere, bravo🙏"
8e1U-sfyaXs,@BenGaschi,2 vite dhun ne familje ??
8e1U-sfyaXs,@matso-so3675,burgjet jan plot me njerez te mire qe ne shume raste thjesht moren vendimin e gabuar ne kohen e gabuar....
8e1U-sfyaXs,@user-sr6lt4yy5b,O djal o gazetari me i mir dhe zoti qoft gjithmon me ty po ligji kucedrave e ka futur ne burg ate zotri dhe ligji kucedrave do equr orgjent sepse po shkateron gjith familjet shqiptare
8e1U-sfyaXs,@edmondaisufaj6608,Po ti mor pler dy vjet pak i ke ber shko dhuno prap ne familje shum mir jan ber qe nuk te kan ardhur po mor pler po te duan ty
8e1U-sfyaXs,@stefaniastefania6640,😢😢😢😢 bravo gazetari sa per femijet  😮😮
8e1U-sfyaXs,@gertaj2263,Po nese ke dhunuar gruan ke dhunuar edhe femijet. Cfare pret nga ato nuk e kuptoj?
8e1U-sfyaXs,@rivaldobarezi4582,My eshte gazetar Jo si disa nga kosova   Edhe lopt ti hupin
8e1U-sfyaXs,@athinaprifti8442,Bravo gazetar qe ben mrekullia zoti te ndihmonte se na bere me te qare
8e1U-sfyaXs,@salushserbi2618,😢😊
8e1U-sfyaXs,@eri.87,Ky xhest qe beri ky gazetar eshte një xhest unik bravo je per tu mar shëmbull bravo bravo bravo
8e1U-sfyaXs,@dritadjerri6186,Zoti te ruajt e te dhente çdo te mire ne jete nje.gazetar qe preket nga vuajtjet e tjetrit do ket nje zemer te madhe zoti te bekofte e te ruajte kurse ate qe eshte lirue e ndihmofte e i dhente dashurin e femijeve respekte nje gazetar shum i miiiiire
8e1U-sfyaXs,@xhensilametolli,Normal qe se presin femijet se i ka rrahur nenen
8e1U-sfyaXs,@majlindabardhi1688,"Mos u merzit. Vuajne shumica e prinderve. Jemi ne kohet e fundit te diteve te fundit. Ne bibel thuhet se ne ditet e fundit do te kete luftra te njepasnjeshme termete. Njerzit do te jene te dashuruar me parate. Fodulle kokeshkrete. Qe se duan te miren. Te pa bindur ndaj prinderve . Qe duket se jane me perkushtim hyjnor por nuk ndikohen ne jeten e tyre. Dhe nga keta largohu
Jemi ne kohen kur krijuesi do te nderhyj duke zhdukur te ligjte . E do te jetojne pergjithmone ata qe e ndjejne se kane nevoje  te mesohen nga krijuesi"
8e1U-sfyaXs,@lanaoruci3399,Bravo zoti te bekoft Lum Nena qe te ka
8e1U-sfyaXs,@argjendberisha5098,nga nje grua te shtim me zor nga e keqja ja sheh sherrin
8e1U-sfyaXs,@GalaxyA7-eq6ku,Pasi ty o vella ke meshir te krijesat e Allahut edhe Allahu do te meshiroj ty insha Allah
8e1U-sfyaXs,@GalaxyA7-eq6ku,Or djal Allahu te dhent miresi lumturi shendet dhe hallall i qoft asaj nene qe te ka ritur etka eduku  zoti te beft prej me tee mirve  e te dasht ty Aminn
8e1U-sfyaXs,@artametushi44,"Se kuptoj pse i beni kaq jehon ketyre te burgosurve, sikur kan qen ne ushtri dhe jo ne burg per krime. E ky konkretiksht eshte nje nga ata qe ka dhunuar nje grua, mund dhe ta vriste. Guxon dhe thot sjam penduar. Kulmi. Atje ta lije ne rrug, sic e meriton, e femijet ic mos ti flasin. 😡"
8e1U-sfyaXs,@vloraime7096,"Bravo vella keshtu duhet,te jen te gjithe ,shembull,bravo bravoooo"
8e1U-sfyaXs,@anonymousfoundation4301,Po nese ka patur faj vetem ky nga pija apo di un atehere si mund te vijn femijet te vizitojn kur i ka dhunuar nenen ?
8e1U-sfyaXs,@helent7076,Te qellosh gruan garip mire ta kan bere
8e1U-sfyaXs,@helent7076,Mire ta kan bere
8e1U-sfyaXs,@helent7076,Po cfar te duan Ben burg
8e1U-sfyaXs,@lauraavdulaj-kt8hw,Bravo bravo
8e1U-sfyaXs,@user-nw4dd2re5z,A medet ku po shkojme.
8e1U-sfyaXs,@MatteoTeo-sk1pv,Hallal ta boft zoti gazetar djal me Norma me cultur
8e1U-sfyaXs,@ismailshalcanji1513,Keto drama te dhimbeshme familjare shqiptare vijne si rezultat i mostrajtimit te problematikave dhe halleve te shumta qe ka familja dhe shoqeria shqiptare vijne nga mosvemendja e pushTeteve dhe e administratave apo e instituticioneve pergjegjese per mosvemendjen e ashtu sic duhet e te gjitha halleve e problematikave te shumta qe kane shoqeria e familjet shqiptare...per te cilat exzekutivat pergjegjese i lene ne meshire te fatit fare...
8e1U-sfyaXs,@user-qh7tq7cp7o,😢😢 gjuna
8e1U-sfyaXs,@punetoremanci4814,DJALE FLORI GAZETARI
8e1U-sfyaXs,@user-pt8pl7dk5x,Bravo me te vertet gazetarit.por dhe familjaret duhet  ta falin dhe ta mbajne afer njeriu dhe gabon por kur nuk duhet braktisur ne fund te fundit esht gjaku yt
8e1U-sfyaXs,@dokumentarshqip,Ca ka qe qan ky? Kishte shku me e marr baben qe i ka dhunu mamin  ?
8e1U-sfyaXs,@suzanahoxha4974,Bravo nje gazetar I mrekullueshm
8e1U-sfyaXs,@shefikoyzeiraj1290,I ka lenduar shum si duket femijet dhe gruan
8e1U-sfyaXs,@shefikoyzeiraj1290,Nese ajo ka tradhetu mir ja ka ber
8e1U-sfyaXs,@bledaronuzi,Po ky esht kap per pordhumin 12 vjeqare per kete si ka dal kush
8e1U-sfyaXs,@The_white_wolf_007,femrat kurva i detyrojn burrat me bo kto xheste
8e1U-sfyaXs,@The_white_wolf_007,gruaja kurv
8e1U-sfyaXs,@Bullyworks33,Si i ndron fjalete gazetari legen per tja cjer avash avash te burgosurit
8e1U-sfyaXs,@saimirdumbo7783,Bravo t qoftë vlla je vërtet një shpirt  njeriu 😢😊
8e1U-sfyaXs,@havagjinolli2817,"Respect per gazetarin me ket gjest tregon vlerat e tij 
Humane + Professionale 👍
Suksese gjithmon"
8e1U-sfyaXs,@user-ti9ck7bw3o,O sa gjina ishall ju jep zoti durim ke kujdes se ka nj zot qe hakmeret
8e1U-sfyaXs,@XhevdetRiska,Bravo gazetar fisnik djali mir rrespekte
8e1U-sfyaXs,@IlirPacolli-wh7ol,Bravo zoti. Te shperbleft
8e1U-sfyaXs,@ErvjsPascal,Po per ca e nxirni ate per shembull se spo e mar vesh nje ropqir qe rre gruan e thot da bej prap
8e1U-sfyaXs,@user-gl2uk8lh2n,Gazetar  zoti te bekoftene cdo hape te jetes😭😭😭
8e1U-sfyaXs,@j.j2336,Po normal cfar ta duan femijet kur u ka rrahur mamane
8e1U-sfyaXs,@florindajordani827,Bravo  biri pac jet ❤
8e1U-sfyaXs,@pennyyt705,Bravo Xhensil
8e1U-sfyaXs,@tomorpici5003,Bravo gazetarit
8e1U-sfyaXs,@HasaHasa-jl8rk,Oj gazetare kari e gazetari bythqir ju qifsha ropt me kto pytje ropqirash po normale do ja qi ropt grusp ne drru po e teproj kare femer e bythqir mashkull ai pederast
8e1U-sfyaXs,@makbuleverjoni1243,You did such a good job God bless you
8e1U-sfyaXs,@lila-dj8hz,Nje bravo per gazetarin nje interviste e mire
8e1U-sfyaXs,@mariaelena8082,me ne fund ..njoha nje gazetar me vlera te cmuara...ne rradhe te pare njeri ...dhe pastaj profesionist ..❤❤
8e1U-sfyaXs,@eugenmjeshtri6332,"Gazetari i mir spontan , por ska ven rryp sigurimi shum keq !"
8e1U-sfyaXs,@vjollcagrabova3392,Bravo djale Zoti te bekofte .
8e1U-sfyaXs,@user-sx6nh2sd1z,RRESPEKTE NJE  GAZETAR SHUM I KULTURUAR
8e1U-sfyaXs,@user-xn4hr3iw1q,Bravo zoti te rujt kurr mos befshin opgj dhe prokuroret dhe gjykatsit
8e1U-sfyaXs,@florabatusha7737,Zoti te bekofte siq ke zemren dhe emrin o djal lum nana qe te ka 🌟🤲
8e1U-sfyaXs,@rigershysollari472,E gjithe korca jemi krenare per ty vlla arite ate qe doje ❤
8e1U-sfyaXs,@juniorsaka1512,Berti nuk qenka mbushur mend ky nqf se vazhdon me kete sjellje prap kthet ne biruc se nuk arsytohet dhuna  ndaj nje gruaje.
8e1U-sfyaXs,@balefazlija6297,Gazetrai ma i miri i gjith shqipataris
8e1U-sfyaXs,@gjovanoprogni2441,"Hallall shok, nje gjest fisnik!"
8e1U-sfyaXs,@ghostt1651,"😂😂 E turpshme . Ca sbejne per ca klikime. ""Lotet"" e gazetarit. I doli i burgosuri dhunues pfttt"
8e1U-sfyaXs,@visb888,"Jepini ketij djali nje emision te tijin, urgjentisht 😂"
8e1U-sfyaXs,@mirahazizi1359,Bravo djal flori te ruajt zoti kudo qe shkel 🙏🙏
8e1U-sfyaXs,@LuljetaShala-nt7hp,Brravo per gazetarin brravo❤
8e1U-sfyaXs,@NavojLaskaj,Bravo zoti bekoft more djal🙏🙏
8e1U-sfyaXs,@Lili-jn6in,"Normal qe nuk do e prese njeri, kur tregon dhune ne familje."
8e1U-sfyaXs,@user-kl3qr4ff8n,Eh djale i mbare njeri I mbare
8e1U-sfyaXs,@sarakoka2703,I shkreti 🥺
8e1U-sfyaXs,@clirimallceniku860,Bravooo ..te dhasht Zoti me mirat ❤
8e1U-sfyaXs,@Julie-hn7gw,"Po pse te te presin, a ke ushtruar dhune, aspak respekt.,, ka bere burg e prape nuk eshte penduar, nuk ndryshon njeriu."
8e1U-sfyaXs,@arditapagia8163,Bravo na preke
8e1U-sfyaXs,@almapepa3969,Mos e rrif me gruan. Se rri prap vetem pastaj.
8e1U-sfyaXs,@fabmar5931,"Bravo djalit,cfare miresie!!😊"
8e1U-sfyaXs,@muzikshqip8731,Te shkelqyr ju gazetare dhe ai ne makine. Zoti ju dhant shendet dhe mbarsi ne pune dhe familjet tuja.
8e1U-sfyaXs,@user-vb1eb2hg5v,O sa gjyna
8e1U-sfyaXs,@gencicami5496,Bravo Gazetarit per xhestin
8e1U-sfyaXs,@kastijifejzulla9191,"Nga gjuha sduket nga devolli. Psh goca Kam pune ""ke"" shpia"
8e1U-sfyaXs,@user-mz1oe4lo2w,Ma pse ta presin femijet  kun jà Ka dhunu nanen ??? nuk e merion .....e se nuk esht i penduat Ca kerkon .???
8e1U-sfyaXs,@user-kt2uu7fe7u,Shqiptari nuk dorzoet
8e1U-sfyaXs,@sasab9897,"Keta duan 💩💩💩 te dhunosh nenen e shtepise, te thuash femijet nuk e duan nenen, e kishte hak drurin pffff te tradhetoi lere,mos e prek me dore o gomar burre e te te vijne femijet me pas🙄🙄🙄keta jane budallenj gazetare😂😂 ku ka para NENES o njerez, NENA ESHTE NENA❤🎉🎉🎉🎉🎉🎉"
8e1U-sfyaXs,@elsadervishi2878,Juve Zoti gazetar zoti të bekoft vetem kështu do behet Shqiperia gjithë te rinj te janë shumë te zgjuar dhe te mirë por nuk i ndihmon asnjë Ishalla të jesh me fat të ecesh para
8e1U-sfyaXs,@nushiallushi8643,Te shkuara te harruara.. complimenti gazetarit qe i dha ndihme ketij njeriu...por tani jete e re. Se nuk Ka shans te dyte ..te mbaj afer femijet dhe te sillet si prind i mire me ta ....kaq
8e1U-sfyaXs,@UssUsser,Bravo gazetari❤❤❤
8e1U-sfyaXs,@edliracraga3515,Sa djal  mir lum Nena qe te ka
8e1U-sfyaXs,@xenigashi6777,bravo djal respekt
8e1U-sfyaXs,@Unedhetibejmdy,"Po kta njëlloj sikurse qeni, 40 dit nuk hëngri 💩 pas 40 ditëve hëngri 41 💩"
8e1U-sfyaXs,@nasi8217,Bythqir bilishti korcar kariii ... 😅😅😅😅
8e1U-sfyaXs,@Unedhetibejmdy,Të dhjefsha gazetarin po aj thot jam dënuar për dhunë në familje ju i ndihmoni një krimineli 💩🤮🦍🦍💩
8e1U-sfyaXs,@user-dj8un2ez7i,💔
8e1U-sfyaXs,@mirelamirela4728,Bravo .Te tille njerez i duhen Shqiperise si Xhensili.Respekt.
8e1U-sfyaXs,@user-mg8nl1eo7p,Jete e re leshi ujku qimen qimen e nderron por zakonin se harron ...se ben me ne at mynyre do gjej mynyre tjeter .e pohoi e vete qe mire ja bera that ...
8e1U-sfyaXs,@baftipetova4979,Gazetar je i pa par bravo.
8e1U-sfyaXs,@lizasumzaku9792,Po' ty ¢te duhet se e duan o se duan nenen po' turp ske qe zhdep gruan dhe ben burg po' pse hall e quan te rrafesh gruan pse nuk u ndave o injorante ti ske shpirte po sikure ta rrehi kush gocen tende si reagon ??
8e1U-sfyaXs,@AlitQose,Rrespekte per ketë djali !!
8e1U-sfyaXs,@bashkimneziri834,Nuk është nevoja të kemi heronj me kobure por me shpirt të madh e të sinqertë si  gazetari  Besi. Bravo familjes për këtë djalë flori.
8e1U-sfyaXs,@elsonsmajli2015,gazetarja femer.dhe ban pytje.po te kishte 1mlion euro ky .do e prisnin me lule
8e1U-sfyaXs,@user-sb3tr5qt7c,Zoti te rujt djale flori gazetar me vlera te medha lum ato prinder qe te kan respekte nga Mirdita
8e1U-sfyaXs,@flowerm7007,Fatekeqesi Bravo gazetarit
8e1U-sfyaXs,@2PacShakurOfficial,allahu ta shperbleft
8e1U-sfyaXs,@ligorbogdani9125,"Janë të rrallë , gazetarët si ai. një orgjinalitet që ska nevojë më për komente . Respekti për ju."
8e1U-sfyaXs,@ligorbogdani9125,Bravo more dja na mbushe syt me lotë  Përshëndetje nga Rodosi...
8e1U-sfyaXs,@BardhokBrushtulli-ej7ef,Bravo. Djal
8e1U-sfyaXs,@user-ih1vg8lh5f,Gazetar kaq te mir nun nuk pasna pa. Bravooo
8e1U-sfyaXs,@user-ex7pp7nl9h,Ja keti ithem gazetar me shum umanizem jo si ca gazetar Llum qe Q ne B per 5 Lel si Lala nuse Lala bravo bravo gazetari nje urim nga Vlora zoti te bekoft mor Djal Respekt
8e1U-sfyaXs,@user-xl3kf6zd4s,Bravooo djale flori Allahu te gezofte tan jeten❤❤❤
8e1U-sfyaXs,@borabecolli990,Bravo 👏 👏 👏 respekt per gazetarin
8e1U-sfyaXs,@edliravelaj-vi9uu,Nuk jam penduar thotë .E kishte hak drurin. Mirë ta bëjnë që nuk të presin Njeri i xhindosur.Shqiptar i  keq. Kur ti nuk je penduar dhe fëmijët e dinë .Cfarë pret .
8e1U-sfyaXs,@MR-hx6ee,"Shqiprija por edhe Kosova eshte nje qender sexuale qe kushdo i huaj shkon e qin e qin po eperseris edhenjeher qijn sa te munden  ndersa kryeministri zagar sllavice I Shipnis servilizohet para qdo te huaji nderkombtari tuj josh me femra me pasuni Shqiprije, me hajni, me mafi tash e paskan gje tligjin per me e denu nje te vobekt e me jau prish familjet secilit qe eshte i pafuqishem atje. Turp bre Zoti ju vraft siq qu ka vra, po demokracin qe ma keni.
3000 vajza femra nga Shqiprija qe prej mbas Luftes se Kosoves jan martu me Serb ne Serbi , dhe kur shkojn atje as nje fjal Shqip s'guzojn me fole por veq serbisht dhe per dite te Zotit tuj e nenqmuar e ketu ne popullat te vuajtur po zbatojkan demokracin, Skllavrizem i pa par koha skllavopronare shekulli tret erdhi."
8e1U-sfyaXs,@diananajkolli4440,U ca cuni bravo ❤❤❤
8e1U-sfyaXs,@giseldatyci8054,Rrespekte !!
8e1U-sfyaXs,@janialushi8820,Gaztri me zemer te madhe zoti te rujt ty dhe suksese
8e1U-sfyaXs,@fatmiramino9673,Berti dole nga burgu. Ke dhunuar nenen e femijve. Ti me more te kishe ndenjur ne burg. Ne rashe te pare tu kerkosh te falje femijve qe u ke dhunuar nenen. Nuk eshte penduar duket qe genjen
8e1U-sfyaXs,@t.d4015,sShperthen pidhi motres tuaj. Ku shperthey mor tqifsha gruan gazetari karit me kto tituj. Ptuuu qifsha euronewsin
8e1U-sfyaXs,@briseldatuci6734,Zoti te dhente shendet o djale i mire .
8e1U-sfyaXs,@user-sn1yi6oo4c,TE LUMTE GAZETAR JE NJE SHEMBULL  KE BERE GJENE E DUHUR PER BERTIN . QE NUK KA PAS NJERI ME PRITUR
8e1U-sfyaXs,@paulapaula6453,Ca Burri nuk duan Femit Nene .kush je ti more qe thua qe nuk e duan Nenen kush i solli ne jet ata apo ti.keshtu jan burrat shqiptar gruan e kan objekt
8e1U-sfyaXs,@erbru3152,Edhe pyetjet ja formulon pak but e me sportivitet bravo gazetari
8e1U-sfyaXs,@ramadanramadani8362,Respect
8e1U-sfyaXs,@suzanefarizi1506,Sa i mencur ki gazetari o zot diamant valla po hallall nena qe ka ber mashaallah❤
8e1U-sfyaXs,@GiorgoArmani,Bravo gazetari👏
8e1U-sfyaXs,@user-ui8tr5qs4g,Me mire te kishe ndihmuar ndonje kafshe te braktisur sesa kete.Kot nuk e kan braktisur femijet ka dhe fytyre thot femijet nuk e duan nenen.
8e1U-sfyaXs,@silvimyftari4484,Zoti e rujt kte super professinist Gazetar mrakullushem
8e1U-sfyaXs,@roza-ii2zd,Bravo djali ka dhene nje mesazhe te bukur Suksese.
8e1U-sfyaXs,@bledibledi-ni6bg,Brovo or mik
